編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUQMLMLPHIFFHF56DA,44,84.28,住家用,加強磚造,58年7月14日,二層,二層 一層
RPVNMLLJNHMFFAF28EA,25,1.44,共有部份,鋼骨鋼筋混凝土造,81年3月5日,二十二層,
RPVNMLLJNHMFFAF28EA,25,290.81,商業用,鋼骨混凝土造,81年3月5日,二十九層,二十六層
RPVNMLLJNHMFFAF28EA,25,41.44,見使用執照,鋼骨鋼筋混凝土造,81年3月5日,二十九層,地下三層
RPVNMLLJNHMFFAF28EA,25,.13,共有部份,鋼骨鋼筋混凝土造,81年3月5日,二十二層,
RPRPMLPJNHMFFEF68CA,,59.98,住家用,鋼筋混凝土造,105年10月20日,二十層,五層
RPRPMLPJNHMFFEF68CA,,52.99,見其他登記事項,鋼筋混凝土造,105年10月20日,二十四層,
RPQNMLSJNHMFFEF68CA,,222.17,住家用,鋼筋混凝土造,105年10月20日,二十層,一層
RPQNMLSJNHMFFEF68CA,,161.93,見其他登記事項,鋼筋混凝土造,105年10月20日,二十四層,
RPTNMLSJNHMFFEF98CA,,99.66,住家用,鋼筋混凝土造,105年10月20日,二十二層,九層
RPTNMLSJNHMFFEF98CA,,72.20,見其他登記事項,鋼筋混凝土造,105年10月20日,二十四層,
RPPOMLRLMHMFFCF48CA,43,99.86,住家用,鋼筋混凝土造,62年7月6日,四層,二層
RPRNMLSJNHMFFEF78CA,,99.65,住家用,鋼筋混凝土造,105年10月20日,二十四層,二十一層
RPRNMLSJNHMFFEF78CA,,70.60,見其他登記事項,鋼筋混凝土造,105年10月20日,二十四層,
RPUOMLKKJHMFFGF28CA,1,214.10,住家用,鋼筋混凝土造,104年7月2日,十九層,八層
RPUOMLKKJHMFFGF28CA,1,190.46,見其他登記事項,鋼筋混凝土造,104年7月2日,十九層,
RPWOMLKKJHMFFGF48CA,1,188.16,住家用,鋼筋混凝土造,104年7月2日,十九層,十六層
RPWOMLKKJHMFFGF48CA,1,178.95,見其他登記事項,鋼筋混凝土造,104年7月2日,十九層,
RPUOMLTJNHMFFIF07CA,,149.27,住家用,加強磚造,,三層,一層 二層 三層
RPOPMLPJNHMFFEF38CA,,174.69,見其他登記事項,鋼筋混凝土造,105年10月20日,二十層,一層 見其他登記事項
RPOPMLPJNHMFFEF38CA,,172.22,見其他登記事項,鋼筋混凝土造,105年10月20日,二十四層,
RPOPMLPJNHMFFEF38CA,,66.16,見其他登記事項,鋼筋混凝土造,105年10月20日,二十四層,
RPRNMLSLMHMFFCF68CA,,35.19,共有部分,見其他登記事項,105年10月18日,十八層,
RPPNMLSJNHMFFCF58EA,21,90.14,住家用,鋼筋混凝土造,85年6月1日,十二層,六層
RPPNMLSJNHMFFCF58EA,21,11.02,共有部分,鋼筋混凝土造,85年6月1日,十二層,
RPSPMLMJNHMFFAF28EA,2,76.20,住家用,鋼筋混凝土造,103年10月3日,二十五層,十八層
RPSPMLMJNHMFFAF28EA,2,76.20,住家用,鋼筋混凝土造,103年10月3日,二十五層,十八層
RPSPMLMJNHMFFAF28EA,2,27.70,見其他登記事項,鋼筋混凝土造,103年10月3日,二十五層,
RPSPMLMJNHMFFAF28EA,2,7.36,見其他登記事項,鋼筋混凝土造,103年10月3日,二十五層,
RPSPMLMJNHMFFAF28EA,2,10.01,見其他登記事項,鋼筋混凝土造,103年10月3日,二十五層,
RPSPMLMJNHMFFAF28EA,2,6.47,見其他登記事項,鋼筋混凝土造,103年10月3日,二十五層,
RPSPMLMJNHMFFAF28EA,2,27.70,見其他登記事項,鋼筋混凝土造,103年10月3日,二十五層,
RPSPMLMJNHMFFAF28EA,2,7.36,見其他登記事項,鋼筋混凝土造,103年10月3日,二十五層,
RPSPMLMJNHMFFAF28EA,2,10.01,見其他登記事項,鋼筋混凝土造,103年10月3日,二十五層,
RPSPMLMJNHMFFAF28EA,2,6.47,見其他登記事項,鋼筋混凝土造,103年10月3日,二十五層,
RPSNMLSLMHMFFCF78CA,36,95.10,商業用,鋼筋混凝土造,69年11月10日,五層,一層 騎樓
RPOPMLLJNHMFFGF18CA,20,103.41,住家用,鋼筋混凝土造,85年8月2日,二十一層,十八層
RPOPMLLJNHMFFGF18CA,20,11.54,共有部分,鋼筋混凝土造,85年8月2日,二十一層,
RPOPMLLJNHMFFGF18CA,20,24.84,共有部分,鋼筋混凝土造,85年8月2日,二十一層,
RPRNMLKKNHMFFBF87DA,4,106.69,見其他登記事項,鋼筋混凝土造,102年3月18日,六層,六層
RPRNMLKKNHMFFBF87DA,4,24.55,見其他登記事項,鋼筋混凝土造,102年3月18日,九層,
RPRNMLKKNHMFFBF87DA,4,2.25,見其他登記事項,鋼筋混凝土造,102年3月18日,九層,
RPRNMLKKNHMFFBF87DA,4,4.17,見其他登記事項,鋼筋混凝土造,102年3月18日,九層,
RPSNMLKKNHMFFBF97DA,4,106.69,見其他登記事項,鋼筋混凝土造,102年3月18日,六層,五層
RPSNMLKKNHMFFBF97DA,4,24.55,見其他登記事項,鋼筋混凝土造,102年3月18日,九層,
RPSNMLKKNHMFFBF97DA,4,2.25,見其他登記事項,鋼筋混凝土造,102年3月18日,九層,
RPSNMLKKNHMFFBF97DA,4,4.17,見其他登記事項,鋼筋混凝土造,102年3月18日,九層,
RPTNMLKKNHMFFBF97CA,49,72.09,住家用,加強磚造,57年5月1日,二層,一層 二層
RPWNMLSJKHMFFBF68CA,4,83.96,見其他登記事項,鋼筋混凝土造,102年1月14日,十一層,一層 見其他登記事項
RPWNMLSJKHMFFBF68CA,4,18.99,見其他登記事項,鋼筋混凝土造,102年1月14日,十一層,
RPWNMLSJKHMFFBF68CA,4,77.48,見其他登記事項,鋼筋混凝土造,102年1月14日,十一層,
RPOOMLNKKHMFFGF08CA,1,132.93,住家用,鋼筋混凝土造,104年7月2日,十九層,十三層
RPOOMLNKKHMFFGF08CA,1,88.60,見其他登記事項,鋼筋混凝土造,104年7月2日,十九層,
RPPOMLNKKHMFFGF18CA,1,128.33,住家用,鋼筋混凝土造,104年7月2日,十九層,八層
RPPOMLNKKHMFFGF18CA,1,86.51,見其他登記事項,鋼筋混凝土造,104年7月2日,十九層,
RPTNMLKKNHMFFIF88EA,,104.92,住家用,鋼筋混凝土造,,三層,一層 二層 陽台 平台
RPQOMLLLKHMFFBF67CA,24,41.68,見其他登記事項,鋼筋混凝土造,82年3月15日,十三層,地下二層
RPQOMLLLKHMFFBF67CA,24,184.07,見其他登記事項,鋼筋混凝土造,82年3月15日,十三層,二層
RPQOMLLLKHMFFBF67CA,24,32.99,共有部分,鋼筋混凝土造,82年3月15日,十三層,
RPQOMLLLKHMFFBF67CA,24,8.96,共有部分,鋼筋混凝土造,82年3月15日,十三層,
RPTOMLRLMHMFFBF78CA,,82.83,見其他登記事項,鋼筋混凝土造,105年9月29日,十四層,一層 二層
RPTOMLRLMHMFFBF78CA,,17.55,見其他登記事項,鋼筋混凝土造,105年9月29日,十四層,
RPTOMLRLMHMFFBF78CA,,34.92,見其他登記事項,鋼筋混凝土造,105年9月29日,十四層,
RPOOMLOKKHMFFGF18CA,1,132.40,住家用,鋼筋混凝土造,104年7月2日,十九層,八層
RPOOMLOKKHMFFGF18CA,1,90.35,見其他登記事項,鋼筋混凝土造,104年7月2日,十九層,
RPPOMLOKKHMFFGF28CA,1,132.40,住家用,鋼筋混凝土造,104年7月2日,十九層,十七層
RPPOMLOKKHMFFGF28CA,1,90.35,見其他登記事項,鋼筋混凝土造,104年7月2日,十九層,
RPQOMLOKKHMFFGF38CA,1,132.40,住家用,鋼筋混凝土造,104年7月2日,十九層,十八層
RPQOMLOKKHMFFGF38CA,1,122.44,見其他登記事項,鋼筋混凝土造,104年7月2日,十九層,
RPTNMLRLMHMFFDF88CA,8,102.55,住家用,鋼筋混凝土造,98年5月15日,十九層,十七層
RPTNMLRLMHMFFDF88CA,8,.02,商業用,鋼筋混凝土造,98年5月20日,十八層,一層
RPTNMLRLMHMFFDF88CA,8,46.54,共有部分,鋼筋混凝土造,98年5月15日,十九層,
RPTNMLRLMHMFFDF88CA,8,.05,商業用,鋼筋混凝土造,98年5月15日,十九層,一層
RPTNMLRLMHMFFDF88CA,8,3.13,共有部分,鋼筋混凝土造,98年5月20日,十八層,
RPTNMLRLMHMFFDF88CA,8,40.97,共有部分,鋼筋混凝土造,98年5月15日,十九層,
RPRQMLKLKHMFFBF87CA,30,105.47,住家用,鋼筋混凝土造,75年12月31日,五層,五層
RPVSMLKLKHMFFBF48CA,,186.04,見其他登記事項,鋼筋混凝土造,105年8月30日,九層,八層
RPVSMLKLKHMFFBF48CA,,77.71,見其他登記事項,鋼筋混凝土造,105年8月30日,九層,
RPVSMLKLKHMFFBF48CA,,38.42,見其他登記事項,鋼筋混凝土造,105年8月30日,九層,
RPQPMLPJNHMFFAF38EA,37,78.09,住家用,鋼筋混凝土造,68年10月24日,五層,三層 陽台
RPUPMLSJNHMFFAF09EA,,71.29,住家用,鋼筋混凝土造,,三層,三層
RPVPMLKKNHMFFHF98CA,31,93.70,住家用,鋼筋混凝土造,74年9月14日,五層,五層
RPOQMLNJNHMFFHF58CA,1,101.92,見其他登記事項,見其他登記事項,104年9月15日,十九層,十五層
RPOQMLNJNHMFFHF58CA,1,12.36,見其他登記事項,見其他登記事項,104年9月15日,十九層,
RPOQMLNJNHMFFHF58CA,1,29.36,見其他登記事項,見其他登記事項,104年9月15日,十九層,
RPOQMLNJNHMFFHF58CA,1,40.10,見其他登記事項,見其他登記事項,104年9月15日,十九層,
RPOOMLNKLHMFFGF28DA,3,62.49,住家用,鋼筋混凝土造,102年12月6日,二十二層,十七層
RPOOMLNKLHMFFGF28DA,3,25.01,見其他登記事項,鋼筋混凝土造,102年12月6日,二十二層,
RPOOMLNKLHMFFGF28DA,3,10.49,見其他登記事項,鋼筋混凝土造,102年12月6日,二十二層,
RPOOMLNKLHMFFGF28DA,3,5.61,見其他登記事項,鋼筋混凝土造,102年12月6日,二十二層,
RPPNMLLLMHMFFCF97EA,1,18.37,見其他登記事項,見其他登記事項,105年4月6日,十四層,
RPPOMLMKNHMFFIF58CA,,100.69,商業用,鋼筋混凝土造,,四層,一層 騎樓
RPQOMLMKNHMFFIF68CA,18,118.04,住家用,鋼筋混凝土造,88年1月9日,九層,二層
RPQOMLMKNHMFFIF68CA,18,19.64,共有部份,鋼筋混凝土造,88年1月9日,九層,
RPQOMLMKNHMFFIF68CA,18,6.25,共有部份,鋼筋混凝土造,88年1月9日,九層,
RPQOMLMKNHMFFIF68CA,18,4.58,見其他登記事項,鋼筋混凝土造,88年1月9日,九層,
RPQPMLLJNHMFFGF38CA,19,62.44,住家用,鋼筋混凝土造,87年1月22日,八層,五層
RPQPMLLJNHMFFGF38CA,19,56.26,共有部分,鋼筋混凝土造,87年1月22日,八層,
RPSPMLQKLHMFFHF09CA,28,416.15,見其他登記事項,鋼筋混凝土造,78年1月21日,三層,見其他登記事項 一層 二層 三層
RPQPMLLKMHMFFGF38CA,1,78.77,見其他登記事項,鋼筋混凝土造,105年8月5日,九層,一層 二層 見其他登記事項
RPQPMLLKMHMFFGF38CA,1,.18,見其他登記事項,鋼筋混凝土造,105年8月5日,九層,
RPROMLLKMHMFFGF38CA,,66.48,見其他登記事項,鋼筋混凝土造,105年8月18日,十二層,二層
RPROMLLKMHMFFGF38CA,,42.18,見其他登記事項,鋼筋混凝土造,105年8月18日,十二層,
RPUOMLOLLHMFFHF09CA,8,53.99,見其他登記事項,鋼筋混凝土造,97年12月25日,十四層,九層
RPUOMLOLLHMFFHF09CA,8,.98,共有部分,鋼筋混凝土造,97年12月25日,十四層,
RPUOMLOLLHMFFHF09CA,8,13.33,共有部分,鋼筋混凝土造,97年12月25日,十四層,
RPUOMLOLLHMFFHF09CA,8,28.16,共有部分,鋼筋混凝土造,97年12月25日,十四層,
RPUOMLOLLHMFFHF09CA,8,1.87,共有部分,鋼筋混凝土造,97年12月25日,十四層,
RPVOMLOLLHMFFHF56CA,41,69.95,住家用,加強磚造,64年11月6日,四層,一層
RPVOMLPJMHMFFHF56CA,35,71.39,住家用,鋼筋混凝土造,70年8月29日,七層,五層
RPVOMLPJMHMFFHF56CA,35,12.05,共有部份,鋼筋混凝土造,70年8月29日,七層,
RPRNMLNLLHMFFIF68CA,7,168.12,見其他登記事項,鋼筋混凝土造,99年4月30日,十五層,九層
RPRNMLNLLHMFFIF68CA,7,56.61,見其他登記事項,鋼筋混凝土造,99年4月30日,十五層,
RPRNMLNLLHMFFIF68CA,7,37.18,見其他登記事項,鋼筋混凝土造,99年4月30日,十五層,
RPTNMLKMLHMFFIF68CA,23,66.39,住家用,鋼筋混凝土造,82年11月17日,六層,五層
RPTNMLKMLHMFFIF68CA,23,12.85,共有部份,鋼筋混凝土造,82年11月17日,六層,
RPWOMLQKLHMFFIF86CA,19,103.40,住家用,鋼筋混凝土造,87年9月2日,七層,四層 騎樓
RPWOMLQKLHMFFIF86CA,19,17.97,共有部份,鋼筋混凝土造,87年9月2日,七層,
RPWOMLQKLHMFFIF86CA,19,23.56,共有部份,鋼筋混凝土造,87年9月2日,七層,
RPSOMLRKLHMFFIF56CA,5,166.70,見其他登記事項,鋼筋混凝土造,101年7月24日,二十八層,二十層
RPSOMLRKLHMFFIF56CA,5,.39,見其他登記事項,鋼筋混凝土造,101年7月24日,二十八層,
RPSOMLRKLHMFFIF56CA,5,38.36,見其他登記事項,鋼筋混凝土造,101年7月24日,二十八層,
RPSOMLRKLHMFFIF56CA,5,9.34,見其他登記事項,鋼筋混凝土造,101年7月24日,二十八層,
RPSOMLRKLHMFFIF56CA,5,9.82,見其他登記事項,鋼筋混凝土造,101年7月24日,二十八層,
RPSOMLRKLHMFFIF56CA,5,81.01,見其他登記事項,鋼筋混凝土造,101年7月24日,二十八層,
RPXQMLQLMHMFFHF27CA,30,89.85,見其他登記事項,鋼筋混凝土造,76年6月16日,二層,一層 二層
RPXOMLKLLHMFFIF09CA,24,80.31,住家用,鋼筋混凝土造,81年9月29日,七層,四層
RPXOMLKLLHMFFIF09CA,24,20.30,見其他登記事項,鋼筋混凝土造,81年9月29日,七層,
RPTOMLLLLHMFFIF78CA,22,95.09,工業用,鋼筋混凝土造,84年3月23日,十層,八層
RPTOMLLLLHMFFIF78CA,22,7.89,見其他登記事項,鋼筋混凝土造,84年3月23日,十層,
RPOQMLRJMHMFFHF88CA,3,84.83,見其他登記事項,見其他登記事項,102年12月18日,八層,四層
RPOQMLRJMHMFFHF88CA,3,54.48,見其他登記事項,見其他登記事項,102年12月18日,八層,
RPOQMLRJMHMFFHF88CA,3,6.99,見其他登記事項,見其他登記事項,102年12月18日,八層,
RPWPMLNKMHMFFHF66CA,18,84.05,住家用,鋼筋混凝土造,87年12月30日,十四層,八層
RPWPMLNKMHMFFHF66CA,18,.00,共有部分,鋼筋混凝土造,87年12月30日,十四層,
RPWPMLNKMHMFFHF66CA,18,.15,住家用,鋼筋混凝土造,87年12月30日,十四層,一層
RPWPMLNKMHMFFHF66CA,18,1.59,共有部分,鋼筋混凝土造,87年12月30日,十四層,
RPWPMLNKMHMFFHF66CA,18,15.66,共有部分,鋼筋混凝土造,87年12月30日,十四層,
RPWPMLNKMHMFFHF66CA,18,7.82,共有部分,鋼筋混凝土造,87年12月30日,十四層,
RPWPMLNKMHMFFHF66CA,18,32.72,共有部分,鋼筋混凝土造,87年12月30日,十四層,
RPTPMLRKLHMFFAF68DA,19,25.60,住家用,鋼筋混凝土造,86年8月21日,七層,三層
RPTPMLRKLHMFFAF68DA,19,1.79,共有部份,鋼筋混凝土造,86年8月21日,九層,
RPTPMLRKLHMFFAF68DA,19,1.48,共有部份,鋼筋混凝土造,86年8月21日,九層,
RPTPMLRKLHMFFAF68DA,19,5.97,共有部份,鋼筋混凝土造,86年8月21日,九層,
RPQPMLNLLHMFFAF08DA,6,136.73,見其他登記事項,鋼筋混凝土造,100年4月1日,十二層,一層 騎樓 見其他登記事項
RPQPMLNLLHMFFAF08DA,6,13.09,見其他登記事項,鋼筋混凝土造,100年4月1日,十四層,
RPQPMLNLLHMFFAF08DA,6,18.33,見其他登記事項,鋼筋混凝土造,100年4月1日,十四層,
RPPPMLSLLHMFFAF48DA,24,110.00,住家用,鋼筋混凝土造,81年11月23日,七層,五層
RPPPMLSLLHMFFAF48DA,24,16.02,共有部份,鋼筋混凝土造,81年11月23日,七層,
RPQNMLTKLHMFFCF58DA,21,40.08,住家用,鋼筋混凝土造,84年11月30日,十四層,十二層
RPQNMLTKLHMFFCF58DA,21,7.57,共有部分,鋼筋混凝土造,84年11月30日,十四層,
RPQNMLTKLHMFFCF58DA,21,8.88,共有部分,鋼筋混凝土造,84年11月30日,十四層,
RPRNMLKLLHMFFCF87DA,16,150.79,見其他登記事項,鋼筋混凝土造,89年11月13日,十層,四層
RPRNMLKLLHMFFCF87DA,16,21.24,共有部分,鋼筋混凝土造,89年11月13日,十層,
RPRNMLKLLHMFFCF87DA,16,24.37,共有部分,鋼筋混凝土造,89年11月13日,十層,
RPQNMLLLLHMFFCF87DA,42,99.04,住家用,加強磚造,64年6月20日,四層,一層
RPTNMLMLLHMFFCF28DA,,101.40,住家用,鋼筋混凝土造,,七層,六層
RPTNMLNLLHMFFCF38DA,,52.95,見其他登記事項,見其他登記事項,105年9月12日,二十四層,三層
RPTNMLNLLHMFFCF38DA,,28.01,見其他登記事項,見其他登記事項,105年9月12日,二十四層,
RPVNMLRKLHMFFBF78DA,,88.60,見其他登記事項,鋼筋混凝土造,106年1月4日,十九層,七層
RPVNMLRKLHMFFBF78DA,,55.01,見其他登記事項,鋼筋混凝土造,106年1月4日,十九層,
RPVNMLRKLHMFFBF78DA,,20.00,見其他登記事項,鋼筋混凝土造,106年1月4日,十九層,
RPWNMLRKLHMFFBF88DA,,51.99,見其他登記事項,鋼筋混凝土造,106年1月4日,十九層,十三層
RPWNMLRKLHMFFBF88DA,,45.64,見其他登記事項,鋼筋混凝土造,106年1月4日,十九層,
RPWNMLRKLHMFFBF88DA,,11.59,見其他登記事項,鋼筋混凝土造,106年1月4日,十九層,
RPUNMLSKLHMFFBF78DA,4,288.14,見其他登記事項,鋼筋混凝土造,102年1月24日,二十層,五層
RPUNMLSKLHMFFBF78DA,4,179.97,見其他登記事項,鋼筋混凝土造,102年1月24日,二十層,
RPUNMLSKLHMFFBF78DA,4,9.72,見其他登記事項,鋼筋混凝土造,102年1月24日,二十層,
RPUNMLKLLHMFFBF08DA,7,59.30,見其他登記事項,鋼筋混凝土造,99年5月13日,六層,六層
RPUNMLKLLHMFFBF08DA,7,23.85,見其他登記事項,鋼筋混凝土造,99年5月13日,十一層,
RPPNMLPLLHMFFBF08DA,19,111.68,住家用,鋼筋混凝土造,87年1月15日,八層,一層
RPPNMLPLLHMFFBF08DA,19,4.67,共有部分,鋼筋混凝土造,87年1月15日,八層,
RPPNMLPLLHMFFBF08DA,19,43.20,共有部分,鋼筋混凝土造,87年1月15日,八層,
RPQNMLTKLHMFFGF98DA,45,72.71,住家用,加強磚造,61年5月5日,四層,三層
RPOOMLMLLHMFFGF28DA,36,80.00,住家用,鋼筋混凝土造,69年11月7日,五層,四層 陽台
RPQNMLPLLHMFFGF68DA,20,43.02,住家用,鋼筋混凝土造,86年2月1日,五層,五層
RPQNMLPLLHMFFGF68DA,20,11.14,共有部分,鋼筋混凝土造,86年2月1日,五層,
RPORMLKLLHMFFEF18DA,20,54.09,住家用,鋼筋混凝土造,85年11月16日,十六層,十五層
RPORMLKLLHMFFEF18DA,20,6.16,共有部份,鋼筋混凝土造,85年11月16日,十六層,
RPORMLKLLHMFFEF18DA,20,3.09,共有部份,鋼筋混凝土造,85年11月16日,十七層,
RPORMLKLLHMFFEF18DA,20,13.88,共有部份,鋼筋混凝土造,85年11月16日,十七層,
RPQNMLPLLHMFFCF28DA,9,68.10,住家用,鋼筋混凝土造,97年7月8日,十層,三層
RPQNMLPLLHMFFCF28DA,9,34.71,共有部分,鋼筋混凝土造,97年7月8日,十層,
RPQNMLPLLHMFFCF28DA,9,4.00,共有部分,鋼筋混凝土造,97年7月8日,十層,
RPQNMLPLLHMFFCF28DA,9,12.94,共有部分,鋼筋混凝土造,97年7月8日,十五層,
RPVOMLTLLHMFFCF66DA,4,178.66,住家用,見其他登記事項,101年11月14日,二十五層,十四層
RPVOMLTLLHMFFCF66DA,4,44.19,見其他登記事項,見其他登記事項,101年11月14日,二十五層,
RPVOMLTLLHMFFCF66DA,4,2.31,見其他登記事項,見其他登記事項,101年11月14日,二十九層,
RPVOMLTLLHMFFCF66DA,4,5.40,見其他登記事項,見其他登記事項,101年11月14日,二十八層,
RPVOMLTLLHMFFCF66DA,4,84.04,見其他登記事項,見其他登記事項,101年11月14日,二十八層,
RPOOMLNKMHMFFCF97DA,3,92.80,住家用,鋼筋混凝土造,102年8月29日,二十七層,十層
RPOOMLNKMHMFFCF97DA,3,1.87,見其他登記事項,鋼筋混凝土造,102年8月29日,二十七層,
RPOOMLNKMHMFFCF97DA,3,65.40,見其他登記事項,鋼筋混凝土造,102年8月29日,二十七層,
RPPNMLQLMHMFFCF48EA,22,68.50,住家用,鋼筋混凝土造,83年11月4日,十四層,十二層
RPPNMLQLMHMFFCF48EA,22,14.76,共有部分,鋼筋混凝土造,83年11月4日,十四層,
RPQPMLTLLHMFFEF56EA,4,148.39,住家用,鋼筋混凝土造,101年11月1日,十四層,六層
RPQPMLTLLHMFFEF56EA,4,29.28,見其他登記事項,鋼筋混凝土造,101年11月1日,十四層,
RPQPMLTLLHMFFEF56EA,4,56.90,見其他登記事項,鋼筋混凝土造,101年11月1日,十四層,
RPWNMLLLLHMFFAF38EA,,31.41,共有部份,鋼筋混凝土造,,十七層,
RPWNMLLLLHMFFAF38EA,,85.30,住家用,鋼筋混凝土造,,十七層,十四層
RPTNMLMKMHMFFIF88DA,23,94.46,住家用,鋼筋混凝土造,83年8月16日,十二層,八層
RPTNMLMKMHMFFIF88DA,23,27.71,共有部份,鋼筋混凝土造,83年8月16日,十二層,
RPTNMLKLLHMFFAF97EA,39,74.62,住家用,鋼筋混凝土造,67年2月18日,四層,二層 陽台
RPPNMLOKLHMFFCF18CD,1,15.80,見其他登記事項,見其他登記事項,105年6月8日,十四層,
RPPNMLOKLHMFFCF18CD,1,41.45,見其他登記事項,見其他登記事項,105年6月8日,十四層,
RPPNMLOKLHMFFCF18CD,1,66.77,見其他登記事項,見其他登記事項,105年6月8日,十四層,六層
RPPNMLRKLHMFFHF88EA,36,106.00,住家用,鋼筋混凝土造,69年9月2日,五層,一層 平台
RPRNMLQKLHMFFBF18CA,21,25.89,共有部分,鋼筋混凝土造,85年1月26日,十層,
RPOPMLQKLHMFFBF08CA,40,75.10,住家用,鋼筋混凝土造,66年2月9日,四層,四層 陽台
RPQPMLQKLHMFFBF28CA,38,79.48,商業用,鋼筋混凝土造,68年6月19日,四層,一層 平台
RPXOMLRKLHMFFBF98CA,2,189.79,見其他登記事項,鋼筋混凝土造,104年5月26日,二十層,六層
RPXOMLRKLHMFFBF98CA,2,38.32,共有部分,鋼筋混凝土造,104年5月26日,二十層,
RPXOMLRKLHMFFBF98CA,2,79.79,共有部分,鋼筋混凝土造,104年5月26日,二十層,
RPOPMLRKLHMFFBF18CA,9,72.71,住家用,鋼筋混凝土造,97年7月22日,十五層,一層
RPOPMLRKLHMFFBF18CA,9,44.67,共有部分,鋼筋混凝土造,97年7月22日,十五層,
RPOPMLRKLHMFFBF18CA,9,14.73,共有部分,鋼筋混凝土造,97年7月22日,十五層,
RPPPMLRKLHMFFBF28CA,21,12.44,見其他登記事項,鋼筋混凝土造,85年2月3日,九層,一層
RPPPMLRKLHMFFBF28CA,21,.97,共有部分,鋼筋混凝土造,85年2月3日,九層,
RPPPMLRKLHMFFBF28CA,21,8.94,共有部分,鋼筋混凝土造,85年2月3日,九層,
RPQPMLRKLHMFFBF38CA,20,75.53,住家用,鋼筋混凝土造,85年12月5日,六層,五層
RPQPMLRKLHMFFBF38CA,20,1.64,共有部分,鋼筋混凝土造,85年12月5日,六層,
RPQPMLRKLHMFFBF38CA,20,15.61,共有部分,鋼筋混凝土造,85年12月5日,六層,
RPSNMLKLLHMFFBF77CA,9,232.14,見其他登記事項,鋼筋混凝土造,96年12月6日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLKLLHMFFBF87CA,41,55.18,住家用,鋼筋混凝土造,65年6月4日,四層,二層 陽台
RPVNMLKLLHMFFBF08CA,11,54.17,共有部分,鋼筋混凝土造,94年9月23日,十三層,
RPVNMLKLLHMFFBF08CA,11,72.58,住家用,鋼筋混凝土造,94年9月23日,十三層,十一層
RPUOMLKLLHMFFBF08CA,,76.26,見其他登記事項,鋼筋混凝土造,106年1月5日,十五層,十二層
RPUOMLKLLHMFFBF08CA,,35.89,見其他登記事項,鋼筋混凝土造,106年1月5日,十五層,
RPQPMLKLLHMFFBF77CA,,51.74,見其他登記事項,鋼筋混凝土造,105年11月29日,十四層,四層
RPQPMLKLLHMFFBF77CA,,66.80,見其他登記事項,鋼筋混凝土造,105年11月29日,十四層,
RPRPMLKLLHMFFBF87CA,,86.53,見其他登記事項,鋼筋混凝土造,105年11月29日,十四層,六層
RPRPMLKLLHMFFBF87CA,,125.26,見其他登記事項,鋼筋混凝土造,105年11月29日,十四層,
RPQQMLKLLHMFFBF87CA,44,76.28,住家用,加強磚造,61年12月26日,二層,一層 二層
RPVNMLMLLHMFFBF28CA,9,115.72,住家用,鋼筋混凝土造,97年7月29日,十九層,十四層
RPVNMLMLLHMFFBF28CA,9,5.43,共有部分,鋼筋混凝土造,97年7月29日,十九層,
RPVNMLMLLHMFFBF28CA,9,2.12,共有部分,鋼筋混凝土造,97年7月29日,十九層,
RPVNMLMLLHMFFBF28CA,9,8.37,共有部分,鋼筋混凝土造,97年7月29日,十九層,
RPVNMLMLLHMFFBF28CA,9,34.97,共有部分,鋼筋混凝土造,97年7月29日,十九層,
RPVNMLMLLHMFFBF28CA,9,4.05,共有部分,鋼筋混凝土造,97年7月29日,十九層,
RPVNMLMLLHMFFBF28CA,9,39.18,共有部分,鋼筋混凝土造,97年7月29日,十九層,
RPTNMLNLLHMFFBF18CA,36,76.71,住家用,鋼筋混凝土造,70年1月29日,五層,三層
RPXSMLNLLHMFFBF09CA,,51.49,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,六層
RPXSMLNLLHMFFBF09CA,,17.99,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,
RPXSMLNLLHMFFBF09CA,,9.12,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,
RPXSMLNLLHMFFBF09CA,,12.20,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,
RPTNMLOLLHMFFBF28CA,2,87.12,見其他登記事項,鋼筋混凝土造,104年1月8日,十層,十層
RPTNMLOLLHMFFBF28CA,2,73.17,見其他登記事項,鋼筋混凝土造,104年1月8日,十層,
RPORMLPJMHMFFAF08CA,36,67.75,住家用,鋼筋混凝土造,70年4月13日,五層,五層 陽台
RPUOMLRJMHMFFAF58CA,4,102.01,住家用,鋼筋混凝土造,102年5月3日,十九層,十六層
RPUOMLRJMHMFFAF58CA,4,73.92,見其他登記事項,鋼筋混凝土造,102年5月3日,十九層,
RPQUNLQKLHMFFAF78CA,11,110.50,住家用,鋼筋混凝土造,95年1月9日,十四層,九層
RPQUNLQKLHMFFAF78CA,11,71.19,共有部份,鋼筋混凝土造,95年1月9日,十四層,
RPUUNLQKLHMFFAF56CA,22,23.31,住家用,鋼筋混凝土造,84年5月24日,十八層,十五層
RPUUNLQKLHMFFAF56CA,22,3.13,共有部份,鋼筋混凝土造,84年2月11日,十六層,
